Timestamp,Stage,Action,User,Details
2026-01-05T05:31:49.606Z,4,TICKET_SPAWN,System,{"ticketId":"1ff804de-665e-4388-b69b-e91ea3dcf551"}
2026-01-05T05:47:12.902Z,4,TICKET_SPAWN,System,{"ticketId":"77060aef-0a36-4084-8fb1-3794831b775c"}
2026-01-05T06:00:43.033Z,4,TICKET_SPAWN,System,{"ticketId":"468887f1-5f0c-4627-b8d5-8e3b65030798"}
2026-01-05T06:15:30.538Z,4,TICKET_SPAWN,System,{"ticketId":"6f695e11-fa21-4e13-bdf4-c857faaa900f"}
2026-01-05T06:30:38.394Z,4,TICKET_SPAWN,System,{"ticketId":"ba5d1c38-0ac6-4a4e-8688-56586efb5d56"}
2026-01-05T06:46:02.933Z,4,TICKET_SPAWN,System,{"ticketId":"f8c3992a-d28d-40d8-9093-00fef95c217a"}
2026-01-05T07:01:26.789Z,4,TICKET_SPAWN,System,{"ticketId":"3c6ea4c6-f81f-4b57-af53-95f4114dad70"}
2026-01-05T07:16:50.662Z,4,TICKET_SPAWN,System,{"ticketId":"0668eafc-e446-4e51-a6b5-2114cd065d99"}
2026-01-05T07:16:50.662Z,4,TICKET_SPAWN,System,{"ticketId":"257d24c8-0a5b-4cea-a12d-df4af648e1c0"}
2026-01-05T07:32:14.538Z,4,TICKET_SPAWN,System,{"ticketId":"f997e9d6-dca7-435b-98b1-3e666c4d5ec4"}
2026-01-05T07:47:38.397Z,4,TICKET_SPAWN,System,{"ticketId":"738c1579-09bb-4958-963a-e4fae5a62389"}
2026-01-05T07:47:38.399Z,4,TICKET_SPAWN,System,{"ticketId":"b0d39282-780a-4696-96e7-37874add260a"}
2026-01-05T07:47:46.394Z,4,TICKET_SPAWN,System,{"ticketId":"99bae38e-f6e1-4c12-95ae-6250849b2f75"}
2026-01-05T07:58:35.368Z,4,TICKET_SPAWN,System,{"ticketId":"4abb9cf6-2ae9-42a6-b8d3-73987bd9a418"}
2026-01-05T08:17:34.020Z,4,TICKET_SPAWN,System,{"ticketId":"3e5d9b14-48b8-4af2-901e-e2daf04eccd3"}
2026-01-05T09:03:26.861Z,4,TICKET_SPAWN,System,{"ticketId":"26699046-05d4-46d2-a73d-804774dc51a9"}
2026-01-05T10:04:26.072Z,4,TICKET_SPAWN,System,{"ticketId":"ccdc2198-7d1d-4cea-b33d-05709227e9d2"}
2026-01-05T10:39:35.119Z,4,TICKET_SPAWN,System,{"ticketId":"f2ae8536-c727-4e47-9cda-cd127738e923"}
2026-01-05T10:42:02.047Z,4,TICKET_SPAWN,System,{"ticketId":"558abeae-f9c0-45b4-ad54-a051c944c385"}
2026-01-05T10:42:10.052Z,4,TICKET_SPAWN,System,{"ticketId":"eb1c620e-b669-49a4-93ba-7d824155bec4"}
2026-01-05T10:42:18.054Z,4,TICKET_SPAWN,System,{"ticketId":"092c9994-a109-4b8b-982e-af6601dbf5fe"}
2026-01-05T10:43:10.051Z,4,TICKET_SPAWN,System,{"ticketId":"3cdb4ae1-9419-4075-b667-23c81aa586fc"}
2026-01-05T10:43:10.052Z,4,TICKET_SPAWN,System,{"ticketId":"112199c5-4f23-4f49-9640-57fe682d31df"}
2026-01-05T10:44:10.055Z,4,TICKET_SPAWN,System,{"ticketId":"ea2e8e50-2a23-44b5-9ab6-232a272a9f56"}
2026-01-05T10:45:40.626Z,4,TICKET_SPAWN,System,{"ticketId":"45197aa2-86f0-4c68-b66b-6b3e7902e03e"}
2026-01-05T11:05:29.474Z,4,TICKET_SPAWN,System,{"ticketId":"dd124feb-b4d9-4af2-8b9a-c2764d6f195e"}
2026-01-05T11:05:37.495Z,4,TICKET_SPAWN,System,{"ticketId":"0bdaead9-a2d3-4e32-a671-b4905d9352d4"}
2026-01-05T11:06:59.233Z,4,TICKET_SPAWN,System,{"ticketId":"8880bc0f-516d-49c9-98f5-8006d5c7fc35"}
2026-01-05T11:07:13.803Z,4,TICKET_SPAWN,System,{"ticketId":"aabe7c48-2993-47cd-ad78-c55e47cc51a3"}
2026-01-05T11:07:49.080Z,4,TICKET_SPAWN,System,{"ticketId":"cda45aae-4491-415f-9b2b-e23c7cf22d92"}
2026-01-05T11:09:27.418Z,4,TICKET_SPAWN,System,{"ticketId":"6ae7d4ff-3be8-46c1-835f-74228804cd07"}
2026-01-05T11:10:25.209Z,4,TICKET_SPAWN,System,{"ticketId":"c348c794-470a-4218-8dc9-6df1aaee96b2"}
2026-01-05T11:10:25.213Z,4,TICKET_SPAWN,System,{"ticketId":"ed87865e-9cd8-4b3b-9bc1-695452b42e89"}
2026-01-05T11:10:49.225Z,4,TICKET_SPAWN,System,{"ticketId":"8265aa0d-28d5-40a2-96e3-8abb9b4ddfe5"}
2026-01-05T11:11:25.230Z,4,TICKET_SPAWN,System,{"ticketId":"8aff79a5-9ab1-42f1-9ed1-1d3dc1fddf1a"}
2026-01-05T11:11:37.223Z,4,TICKET_SPAWN,System,{"ticketId":"85eb4def-c22a-473f-b46b-1a2a167d2569"}
2026-01-05T11:12:17.233Z,4,TICKET_SPAWN,System,{"ticketId":"174e028d-62e8-48e8-b862-210ded92c8da"}
2026-01-05T11:12:25.216Z,4,TICKET_SPAWN,System,{"ticketId":"1d77592d-d975-4dc3-8c63-18a76802ad5b"}
2026-01-05T11:12:25.230Z,4,TICKET_SPAWN,System,{"ticketId":"85e6befb-4636-4bea-b636-6cad22aefb74"}
2026-01-05T11:12:33.231Z,4,TICKET_SPAWN,System,{"ticketId":"a825bb04-d6c6-4b65-b9ab-b345e21c635c"}
2026-01-05T11:12:57.236Z,4,TICKET_SPAWN,System,{"ticketId":"396e6903-8a04-4b3d-adc3-b100a01d136e"}
2026-01-05T11:13:25.220Z,4,TICKET_SPAWN,System,{"ticketId":"665aab6f-38e9-4b67-9bad-7a77d4aa710b"}
2026-01-05T11:13:45.242Z,4,TICKET_SPAWN,System,{"ticketId":"0e798449-dac6-4272-a2c4-3d70948ed3fd"}
2026-01-05T11:13:53.243Z,4,TICKET_SPAWN,System,{"ticketId":"5c9ce8e4-e383-4447-917e-b3dbf02a56ba"}
2026-01-05T11:14:25.221Z,4,TICKET_SPAWN,System,{"ticketId":"27ad8049-2855-41c4-b91e-7e2719da2948"}
2026-01-05T11:14:49.250Z,4,TICKET_SPAWN,System,{"ticketId":"fa4185db-9fc3-4f76-a1a0-8a7f21f5ba34"}
2026-01-05T11:15:21.255Z,4,TICKET_SPAWN,System,{"ticketId":"eb1352d3-ba64-4df6-9132-fb2b2add3ac5"}
2026-01-05T11:15:25.222Z,4,TICKET_SPAWN,System,{"ticketId":"56946695-f13d-48d0-95d3-bb838de250ef"}
2026-01-05T11:15:29.258Z,4,TICKET_SPAWN,System,{"ticketId":"242fa55f-66f6-4bed-b387-66b56e562adf"}
2026-01-05T11:16:09.267Z,4,TICKET_SPAWN,System,{"ticketId":"dc7a2179-04d1-4d37-8aab-7989f802c278"}
2026-01-05T11:16:25.226Z,4,TICKET_SPAWN,System,{"ticketId":"e24f9f2f-f5f3-4c53-813e-4b257b5ce41c"}
2026-01-05T11:16:33.268Z,4,TICKET_SPAWN,System,{"ticketId":"707714f1-f210-45de-bae5-e15000d012c0"}
2026-01-05T11:16:49.273Z,4,TICKET_SPAWN,System,{"ticketId":"012b668d-1e53-4b53-98b9-55621c075bd7"}
2026-01-05T11:16:57.274Z,4,TICKET_SPAWN,System,{"ticketId":"5d2117e3-6a3c-4c06-8f70-117917b364db"}
2026-01-05T11:17:25.230Z,4,TICKET_SPAWN,System,{"ticketId":"e8246dd4-6127-4aed-a99c-0515b7253dba"}
2026-01-05T11:17:45.288Z,4,TICKET_SPAWN,System,{"ticketId":"ac09b833-7461-43b2-b7f4-822b385942fe"}
2026-01-05T11:18:33.290Z,4,TICKET_SPAWN,System,{"ticketId":"80c702aa-5e02-4f93-8caf-aeae1180f223"}
2026-01-05T11:18:49.289Z,4,TICKET_SPAWN,System,{"ticketId":"4cc01d11-06ed-4e69-acda-0509ee32ebc9"}
2026-01-05T11:19:25.230Z,4,TICKET_SPAWN,System,{"ticketId":"3223ab0e-210d-4a27-b6bf-aab0d30739f0"}
2026-01-05T11:20:25.233Z,4,TICKET_SPAWN,System,{"ticketId":"190fd580-b01e-4c10-a795-63e75998547b"}
2026-01-05T11:20:25.305Z,4,TICKET_SPAWN,System,{"ticketId":"5dc279d4-d5b1-4e72-b285-285296ccec1c"}
2026-01-05T11:20:33.306Z,4,TICKET_SPAWN,System,{"ticketId":"e5ea4878-b515-4459-8fa7-8567568f782f"}
2026-01-05T11:21:25.248Z,4,TICKET_SPAWN,System,{"ticketId":"2e49e2fe-5d61-413b-acd7-09ca4ae13f90"}
2026-01-05T11:22:01.323Z,4,TICKET_SPAWN,System,{"ticketId":"3ac2cbfd-85be-4096-9b75-6cb7ffe7ee7f"}
2026-01-05T11:22:17.324Z,4,TICKET_SPAWN,System,{"ticketId":"0754d05f-769c-41fb-b297-aa4f0bf31e6b"}
2026-01-05T11:22:25.235Z,4,TICKET_SPAWN,System,{"ticketId":"9b82942b-eddf-44b8-9c50-623b11062553"}
2026-01-05T11:22:33.326Z,4,TICKET_SPAWN,System,{"ticketId":"0d00d3ba-4e5c-4030-b377-99b03e1866d3"}
2026-01-05T11:22:41.326Z,4,TICKET_SPAWN,System,{"ticketId":"4e8d8007-dae7-4fa2-a888-5d0946c8b78c"}
2026-01-05T11:22:57.327Z,4,TICKET_SPAWN,System,{"ticketId":"cb2a0493-20f2-45df-a175-52dc506fd296"}
2026-01-05T11:23:25.238Z,4,TICKET_SPAWN,System,{"ticketId":"738abfda-a02f-4a33-a074-59d64ec71dba"}
2026-01-05T11:23:45.336Z,4,TICKET_SPAWN,System,{"ticketId":"585b09a2-4187-4e5a-b3be-26b8ecf7b36a"}
2026-01-05T11:24:01.337Z,4,TICKET_SPAWN,System,{"ticketId":"a079627a-a557-41f2-af0e-e6807aee1a9d"}
2026-01-05T11:24:09.339Z,4,TICKET_SPAWN,System,{"ticketId":"9738b623-77de-4df0-a3a8-ee33b963d45b"}
2026-01-05T11:24:25.239Z,4,TICKET_SPAWN,System,{"ticketId":"dba317fa-cabc-4910-8286-7c903c9c13a0"}
2026-01-05T11:24:33.343Z,4,TICKET_SPAWN,System,{"ticketId":"d6f05908-230f-4881-9e19-1351109431d5"}
2026-01-05T11:24:41.342Z,4,TICKET_SPAWN,System,{"ticketId":"72079619-082c-4940-9f5f-85429307f067"}
2026-01-05T11:25:05.348Z,4,TICKET_SPAWN,System,{"ticketId":"30c0e216-0d86-49fe-85ca-c623a831aac5"}
2026-01-05T11:25:25.240Z,4,TICKET_SPAWN,System,{"ticketId":"52bd0032-ce83-46ae-8871-b773ae163151"}
2026-01-05T11:26:25.246Z,4,TICKET_SPAWN,System,{"ticketId":"f7bde815-f0d3-4a7e-84d8-895f02e2fe5a"}
2026-01-05T11:26:25.360Z,4,TICKET_SPAWN,System,{"ticketId":"abd66016-6111-4e8f-b607-376dded0f38b"}
2026-01-05T11:26:33.360Z,4,TICKET_SPAWN,System,{"ticketId":"54cebcd3-a610-403d-b9da-dfaa89c3b3e0"}
2026-01-05T11:27:21.368Z,4,TICKET_SPAWN,System,{"ticketId":"728c82f6-2f6f-435c-8383-7d542634d543"}
2026-01-05T11:27:25.242Z,4,TICKET_SPAWN,System,{"ticketId":"6ab5d2a7-a693-482a-ae78-4687e7507bc0"}
2026-01-05T11:27:29.367Z,4,TICKET_SPAWN,System,{"ticketId":"e85a691f-4b3c-4019-854f-6ccda66d4c7b"}
2026-01-05T11:28:25.248Z,4,TICKET_SPAWN,System,{"ticketId":"94a8f51c-bea5-4d21-b7e6-91a1c616d8e3"}
2026-01-05T11:29:25.249Z,4,TICKET_SPAWN,System,{"ticketId":"06ace40e-a9ad-4c46-a1d3-4539d9e195c0"}
2026-01-05T11:29:37.389Z,4,TICKET_SPAWN,System,{"ticketId":"93f80963-0bc4-4cdf-8f33-883ac44faffe"}
2026-01-05T11:29:53.393Z,4,TICKET_SPAWN,System,{"ticketId":"f14d92be-b09d-4489-baed-635705e9d94b"}
2026-01-05T11:30:25.251Z,4,TICKET_SPAWN,System,{"ticketId":"dcbcce74-1c5e-40c7-941a-26b594595b5e"}
2026-01-05T11:30:25.430Z,4,TICKET_SPAWN,System,{"ticketId":"b88d55dc-b796-43e5-8882-a4362407747d"}
2026-01-05T11:30:49.404Z,4,TICKET_SPAWN,System,{"ticketId":"446b410f-0722-45ce-99b9-339cb8631f82"}
2026-01-05T11:30:57.406Z,4,TICKET_SPAWN,System,{"ticketId":"0fc3d29d-fb42-4d09-a7b6-1d59af94878f"}
2026-01-05T11:31:13.407Z,4,TICKET_SPAWN,System,{"ticketId":"1291519f-4cd3-46e4-9102-f23efb67ae96"}
2026-01-05T11:31:21.408Z,4,TICKET_SPAWN,System,{"ticketId":"a77b5c0a-da6e-4b67-8a2b-b28c18b8e6d7"}
2026-01-05T11:31:25.250Z,4,TICKET_SPAWN,System,{"ticketId":"0bb745be-f988-49d1-92d1-59ce6ec6e4a6"}
2026-01-05T11:31:37.410Z,4,TICKET_SPAWN,System,{"ticketId":"cfb668ea-6438-4a64-b1f4-bd63c2e47cd1"}
2026-01-05T11:31:45.410Z,4,TICKET_SPAWN,System,{"ticketId":"b51ad9e3-0196-40f4-8b52-5f176e562f07"}
2026-01-05T11:32:25.255Z,4,TICKET_SPAWN,System,{"ticketId":"8edc319f-1843-42e2-9e08-ec3147b6feca"}
2026-01-05T11:32:41.418Z,4,TICKET_SPAWN,System,{"ticketId":"ec35052b-9de1-409b-8210-1ab7de30a31b"}
2026-01-05T11:33:21.423Z,4,TICKET_SPAWN,System,{"ticketId":"5b26abf3-1dbd-4a6d-8ba7-5486e1b5aaf2"}
2026-01-05T11:33:45.427Z,4,TICKET_SPAWN,System,{"ticketId":"bed28410-e7ef-411c-ae5a-b2b84406e7b2"}
2026-01-05T11:34:09.429Z,4,TICKET_SPAWN,System,{"ticketId":"24087d45-c896-4d81-9f97-440b90668125"}
2026-01-05T11:34:17.430Z,4,TICKET_SPAWN,System,{"ticketId":"cbf050a4-f361-439c-8b5e-30243538601d"}
2026-01-05T11:34:25.257Z,4,TICKET_SPAWN,System,{"ticketId":"f86ac94e-363d-465e-9f69-d80bf62d1557"}
2026-01-05T11:34:25.431Z,4,TICKET_SPAWN,System,{"ticketId":"d04de809-a112-498b-8020-33f09c32c7b3"}
2026-01-05T11:34:57.436Z,4,TICKET_SPAWN,System,{"ticketId":"2f19c32f-b4c7-4448-b8eb-2be168c59b02"}
2026-01-05T11:35:29.440Z,4,TICKET_SPAWN,System,{"ticketId":"6d303a33-3597-47e5-96fc-9a641cefe5d0"}
2026-01-05T11:35:53.444Z,4,TICKET_SPAWN,System,{"ticketId":"c2f092e7-fa0f-40a5-af89-c2957f6ae676"}
2026-01-05T11:36:25.263Z,4,TICKET_SPAWN,System,{"ticketId":"3b5da484-21c1-4add-93ac-ad1f79b5d683"}
2026-01-05T11:36:25.448Z,4,TICKET_SPAWN,System,{"ticketId":"14982865-d953-4d7e-bab7-a3af2cad8769"}
2026-01-05T11:36:33.450Z,4,TICKET_SPAWN,System,{"ticketId":"eec9adfa-8fb3-415d-b2f0-e86f9ceed252"}
2026-01-05T11:36:41.451Z,4,TICKET_SPAWN,System,{"ticketId":"2f3fc06a-42fe-4eb9-b392-797dfb207218"}
2026-01-05T11:36:49.452Z,4,TICKET_SPAWN,System,{"ticketId":"c7587f7b-5afe-41e7-a80f-ef2024823f0a"}
2026-01-05T11:37:13.458Z,4,TICKET_SPAWN,System,{"ticketId":"f477614e-454e-4915-be57-82d7b6b04475"}
2026-01-05T11:37:25.265Z,4,TICKET_SPAWN,System,{"ticketId":"9df378b0-b6d2-4997-a9d2-ea329206e458"}
2026-01-05T11:37:37.459Z,4,TICKET_SPAWN,System,{"ticketId":"960702f3-eb88-47cd-9370-be1f534ddb98"}
2026-01-05T11:37:45.459Z,4,TICKET_SPAWN,System,{"ticketId":"320f75f4-9993-4378-badd-7d73e166025e"}
2026-01-05T11:37:53.462Z,4,TICKET_SPAWN,System,{"ticketId":"df0b970e-db57-49db-8a20-ae530d676cc8"}
2026-01-05T11:38:09.465Z,4,TICKET_SPAWN,System,{"ticketId":"8f1b1a4b-7da5-4e19-8473-cc503acb53d2"}
2026-01-05T11:38:17.466Z,4,TICKET_SPAWN,System,{"ticketId":"f6364046-4730-4b96-a347-d997c29a4f07"}
2026-01-05T11:38:25.267Z,4,TICKET_SPAWN,System,{"ticketId":"ff5ca482-c6cf-4c1d-9244-19f6e264918c"}
2026-01-05T11:38:49.468Z,4,TICKET_SPAWN,System,{"ticketId":"4937b139-a97b-407a-92d4-07ad8a3952a2"}
2026-01-05T11:39:21.475Z,4,TICKET_SPAWN,System,{"ticketId":"6e686123-6684-4657-b955-c9a1a9ae72c6"}
2026-01-05T11:39:25.269Z,4,TICKET_SPAWN,System,{"ticketId":"2a4c528e-e450-42f1-9df0-ba7d6f9d54b0"}
2026-01-05T11:39:29.475Z,4,TICKET_SPAWN,System,{"ticketId":"3882521a-7348-4023-b4aa-f1ecb22116ac"}
2026-01-05T11:39:37.477Z,4,TICKET_SPAWN,System,{"ticketId":"e0fd3def-e435-4883-bff3-308a140d27aa"}
2026-01-05T11:40:17.485Z,4,TICKET_SPAWN,System,{"ticketId":"0fb66f6b-8449-4530-b043-34f7384a9abb"}
2026-01-05T11:40:25.271Z,4,TICKET_SPAWN,System,{"ticketId":"aa67d4e9-d30e-4c88-9aba-2335f228fe5d"}
2026-01-05T11:40:33.484Z,4,TICKET_SPAWN,System,{"ticketId":"32f11ff4-faca-471c-ad94-66204de21a78"}
2026-01-05T11:40:41.485Z,4,TICKET_SPAWN,System,{"ticketId":"aefc9041-1f0a-4b18-9ded-b2c57ca7a60d"}
2026-01-05T11:41:05.490Z,4,TICKET_SPAWN,System,{"ticketId":"61b79703-236c-44f2-899a-e64f283f903c"}
2026-01-05T11:41:25.273Z,4,TICKET_SPAWN,System,{"ticketId":"d5011285-cba2-47b2-a346-7ec1392a5d6e"}
2026-01-05T11:42:01.508Z,4,TICKET_SPAWN,System,{"ticketId":"28c9b307-a023-45e3-8553-ab235ef62498"}
2026-01-05T11:42:25.290Z,4,TICKET_SPAWN,System,{"ticketId":"bc72811e-cfc6-4561-8e1d-c1d9ad34497d"}
2026-01-05T11:42:25.501Z,4,TICKET_SPAWN,System,{"ticketId":"1c619c7f-eaa8-495b-9d53-d5340a010ab4"}
2026-01-05T11:42:33.494Z,4,TICKET_SPAWN,System,{"ticketId":"da786e79-a330-43ae-b64c-1a0a61213d9f"}
2026-01-05T11:42:41.483Z,4,TICKET_SPAWN,System,{"ticketId":"b997e594-1588-4f5c-b684-6621ffd2ec67"}
2026-01-05T11:43:05.489Z,4,TICKET_SPAWN,System,{"ticketId":"71603e51-a014-4056-ab71-1c402f09c34b"}
2026-01-05T11:43:25.246Z,4,TICKET_SPAWN,System,{"ticketId":"fad2c28e-fec7-402f-97bb-64ce4be8c32d"}
2026-01-05T11:44:17.486Z,4,TICKET_SPAWN,System,{"ticketId":"59e2e9e3-50b9-4af6-a9e1-e7ee4ac2d1d3"}
2026-01-05T11:44:25.242Z,4,TICKET_SPAWN,System,{"ticketId":"36e4346e-faaa-4a3d-a152-b2336d89459a"}
2026-01-05T11:44:57.493Z,4,TICKET_SPAWN,System,{"ticketId":"fed95455-6953-4f87-80d0-49cad4922cbb"}
2026-01-05T11:45:25.246Z,4,TICKET_SPAWN,System,{"ticketId":"5ddf8cfe-d56e-4a10-b036-88e07472f192"}
2026-01-05T11:45:37.498Z,4,TICKET_SPAWN,System,{"ticketId":"3ba613e9-c15f-48ea-b628-7e4541c094e9"}
2026-01-05T11:46:01.503Z,4,TICKET_SPAWN,System,{"ticketId":"81fc9f2e-f487-4402-8ece-811f376a8965"}
2026-01-05T11:46:25.247Z,4,TICKET_SPAWN,System,{"ticketId":"bc311057-f38c-4aaa-9108-2e75a63d940d"}
2026-01-05T11:46:33.505Z,4,TICKET_SPAWN,System,{"ticketId":"89687656-dfdd-4ccb-9399-51c81a593c55"}
2026-01-05T11:47:25.251Z,4,TICKET_SPAWN,System,{"ticketId":"effa3ef0-a9c6-495f-b3a3-bfd2f54f024f"}
2026-01-05T11:47:53.517Z,4,TICKET_SPAWN,System,{"ticketId":"57f804a6-b212-4e5b-8f74-5fc9c6406fde"}
2026-01-05T11:48:01.516Z,4,TICKET_SPAWN,System,{"ticketId":"366c2290-7718-48fe-a9d2-a3a96890abfb"}
2026-01-05T11:48:41.523Z,4,TICKET_SPAWN,System,{"ticketId":"c5d35ae3-1418-4c8e-89a4-53a046aed1e4"}
2026-01-05T11:49:25.251Z,4,TICKET_SPAWN,System,{"ticketId":"964918e7-41e4-4cd9-9ae9-a0c1244b838e"}
2026-01-05T11:49:37.530Z,4,TICKET_SPAWN,System,{"ticketId":"27e0f09b-3c7a-40ad-8621-85e799c1e545"}
2026-01-05T11:50:25.254Z,4,TICKET_SPAWN,System,{"ticketId":"37562a51-8f8c-4ad4-8577-2bbffa55857a"}
2026-01-05T11:50:33.536Z,4,TICKET_SPAWN,System,{"ticketId":"e7697eeb-20b9-40bf-a132-acdc4355da7d"}
2026-01-05T11:50:41.537Z,4,TICKET_SPAWN,System,{"ticketId":"d016173c-2d13-4d03-9ae6-67c8ef91359f"}
2026-01-05T11:50:49.538Z,4,TICKET_SPAWN,System,{"ticketId":"c5ca6d70-7fac-4f95-af86-ad45eb83ec26"}
2026-01-05T11:50:57.540Z,4,TICKET_SPAWN,System,{"ticketId":"854d6a95-21de-49f0-b847-b8076b249736"}
2026-01-05T11:51:25.255Z,4,TICKET_SPAWN,System,{"ticketId":"eb93d463-8526-4176-85db-b2eb1602252a"}
2026-01-05T11:52:01.550Z,4,TICKET_SPAWN,System,{"ticketId":"71bc1583-10a4-4ce9-b7fe-d3e5590bfa2c"}
2026-01-05T11:52:25.253Z,4,TICKET_SPAWN,System,{"ticketId":"06041448-9667-4ace-bce6-8ef148c4c950"}
2026-01-05T11:52:25.551Z,4,TICKET_SPAWN,System,{"ticketId":"d28c83c8-ff91-4f85-9c51-908d442e4f28"}
2026-01-05T11:52:41.556Z,4,TICKET_SPAWN,System,{"ticketId":"186a0176-5416-43d2-9706-b025b23e6d06"}
2026-01-05T11:52:57.555Z,4,TICKET_SPAWN,System,{"ticketId":"d19f9e8a-d474-4869-8974-d7bff3b7e185"}
2026-01-05T11:53:13.559Z,4,TICKET_SPAWN,System,{"ticketId":"11967da6-85e9-48e7-b281-d5f839d05988"}
2026-01-05T11:53:25.272Z,4,TICKET_SPAWN,System,{"ticketId":"3431d8e8-e94b-444a-99d3-ff3adeb91fe2"}
2026-01-05T11:53:29.562Z,4,TICKET_SPAWN,System,{"ticketId":"1765615a-04e6-43ea-8e45-2bda5fc1358a"}
2026-01-05T11:53:45.568Z,4,TICKET_SPAWN,System,{"ticketId":"2317d3ab-b5d1-43d2-aaad-df3522530e57"}
2026-01-05T11:54:01.567Z,4,TICKET_SPAWN,System,{"ticketId":"b0b960f4-cf40-45a5-b7a5-1e5f3911cf19"}
2026-01-05T11:54:09.569Z,4,TICKET_SPAWN,System,{"ticketId":"155ed4ff-22f7-4a28-84cb-d3a2b10ed1dc"}
2026-01-05T11:54:17.571Z,4,TICKET_SPAWN,System,{"ticketId":"8f00ed24-b012-4839-90c2-d71e5517bbc5"}
2026-01-05T11:54:25.258Z,4,TICKET_SPAWN,System,{"ticketId":"565ca8fe-c58b-40a7-a144-3769150f3ee6"}
2026-01-05T11:54:25.570Z,4,TICKET_SPAWN,System,{"ticketId":"89f7f09b-c0fd-49b4-9cfe-c324c45cc1cb"}
2026-01-05T11:55:25.261Z,4,TICKET_SPAWN,System,{"ticketId":"e909b088-5c9c-4f47-816f-3882fadf4e0d"}
2026-01-05T11:55:29.577Z,4,TICKET_SPAWN,System,{"ticketId":"dd152c9c-2525-40ef-923c-7e11cfc6722d"}
2026-01-05T11:55:45.579Z,4,TICKET_SPAWN,System,{"ticketId":"f628bf84-b02c-4865-bb50-1ef374f61746"}
2026-01-05T11:56:01.585Z,4,TICKET_SPAWN,System,{"ticketId":"92e2d01f-5d81-4f16-8a08-dccd9a301c99"}
2026-01-05T11:56:09.585Z,4,TICKET_SPAWN,System,{"ticketId":"93da8f57-8598-4d15-9781-a62252539848"}
2026-01-05T11:56:25.264Z,4,TICKET_SPAWN,System,{"ticketId":"eba88699-bf5a-4499-a3dd-9d9194ea571f"}
2026-01-05T11:56:57.595Z,4,TICKET_SPAWN,System,{"ticketId":"77f198a3-305f-498b-a3c8-3c9dee2b02a5"}
2026-01-05T11:57:25.263Z,4,TICKET_SPAWN,System,{"ticketId":"b9570886-17fa-4ffd-ba0c-00b48950a509"}
2026-01-05T11:57:29.597Z,4,TICKET_SPAWN,System,{"ticketId":"8904cb54-f43d-48bf-9846-943967b1a3ef"}
2026-01-05T11:57:45.597Z,4,TICKET_SPAWN,System,{"ticketId":"d8a6a23a-da4b-4793-acac-437b7b36dd18"}
2026-01-05T11:57:53.605Z,4,TICKET_SPAWN,System,{"ticketId":"463e2585-79a7-4a2c-afe1-818ae88387e2"}
2026-01-05T11:58:09.603Z,4,TICKET_SPAWN,System,{"ticketId":"ba3f5e36-35d0-4746-8648-7bd4b3889f11"}
2026-01-05T11:58:25.264Z,4,TICKET_SPAWN,System,{"ticketId":"289527a6-9638-4718-8984-74f2788309e4"}
2026-01-05T11:58:25.602Z,4,TICKET_SPAWN,System,{"ticketId":"c6c23334-a653-40a7-99f0-b6e376982e3d"}
2026-01-05T11:58:49.606Z,4,TICKET_SPAWN,System,{"ticketId":"b794c0bf-1b03-4101-b9e3-9245b3fc4cd6"}
2026-01-05T11:59:25.265Z,4,TICKET_SPAWN,System,{"ticketId":"3632c4fa-77a6-4959-a442-2addfd7cce2c"}
2026-01-05T11:59:29.612Z,4,TICKET_SPAWN,System,{"ticketId":"812bda88-04e5-4973-98e9-d995bb67a47b"}
2026-01-05T11:59:53.617Z,4,TICKET_SPAWN,System,{"ticketId":"8adaf686-c1d6-4901-b4d9-e4075ff945d2"}
2026-01-05T12:00:17.620Z,4,TICKET_SPAWN,System,{"ticketId":"7743ae7a-f262-4ca3-979a-60b58d1cff49"}
2026-01-05T12:00:25.265Z,4,TICKET_SPAWN,System,{"ticketId":"adb7ed74-9c4a-492e-b253-d70959240c48"}
2026-01-05T12:00:25.618Z,4,TICKET_SPAWN,System,{"ticketId":"e2d666ef-268d-4725-8001-402e2b67be88"}
2026-01-05T12:00:33.620Z,4,TICKET_SPAWN,System,{"ticketId":"b30ed4ea-2282-4c01-a210-9071dcf169a6"}
2026-01-05T12:00:49.622Z,4,TICKET_SPAWN,System,{"ticketId":"7b422bc8-7224-45e4-880d-e5323cb83901"}
2026-01-05T12:01:25.269Z,4,TICKET_SPAWN,System,{"ticketId":"b47136b1-e0d3-4268-ada6-741f6ba52975"}
2026-01-05T12:02:01.631Z,4,TICKET_SPAWN,System,{"ticketId":"3f814615-9192-47f5-8c34-11bc65054434"}
2026-01-05T12:02:17.636Z,4,TICKET_SPAWN,System,{"ticketId":"1054ba66-8624-4eee-a227-c88045ccb2cd"}
2026-01-05T12:02:25.268Z,4,TICKET_SPAWN,System,{"ticketId":"c93d8d59-2793-4c2d-8224-5e58f13df0f5"}
2026-01-05T12:02:25.635Z,4,TICKET_SPAWN,System,{"ticketId":"587d93e6-8749-4007-b386-cad0d5d080b5"}
2026-01-05T12:02:33.636Z,4,TICKET_SPAWN,System,{"ticketId":"bae522df-5dfe-4560-8b8a-faebe5b5a42a"}
2026-01-05T12:02:57.643Z,4,TICKET_SPAWN,System,{"ticketId":"74251c0f-9e9e-4f4a-9fd8-f6c713e959b6"}
